Dia;Hora;GHI;cantidad;GHI_prom
242.0;22.0;41.36912090618074;35;1.1819748830337353
242.0;23.0;6.894853484363456;32;0.215464171386358
243.0;0.0;0.0;23;0.0
243.0;1.0;6.894853484363456;37;0.18634739146928261
243.0;2.0;37.92169416399901;43;0.8818998642790467
243.0;3.0;13.789706968726913;25;0.5515882787490765
243.0;4.0;0.0;12;0.0
243.0;5.0;24.1319871952721;19;1.2701045892248473
243.0;6.0;37.92169416399901;24;1.5800705901666252
243.0;7.0;417.13863580398913;46;9.068231213130199
243.0;8.0;8474.883033735532;60;141.24805056225887
243.0;9.0;21310.145284412694;60;355.1690880735449
243.0;10.0;33154.518591479915;60;552.5753098579986
243.0;11.0;42453.21349421324;60;707.5535582368873
243.0;12.0;48920.33981777889;60;815.3389969629815
243.0;13.0;50253.632110317645;60;837.5605351719607
243.0;14.0;47543.954690962804;60;792.3992448493801
243.0;15.0;40009.97291307561;60;666.8328818845935
243.0;16.0;30017.114011327252;60;500.28523352212085
243.0;17.0;17577.69022408274;60;292.9615037347123
243.0;18.0;4831.814823934989;60;80.53024706558315
243.0;19.0;0.0;20;0.0
243.0;20.0;0.0;40;0.0
243.0;21.0;0.0;44;0.0
243.0;22.0;0.0;40;0.0
243.0;23.0;6.894853484363456;35;0.1969958138389559
244.0;0.0;0.0;14;0.0
244.0;1.0;10.342280226545185;16;0.6463925141590741
244.0;2.0;31.026840679635555;12;2.5855700566362962
244.0;3.0;72.3959615858163;28;2.5855700566362962
244.0;4.0;65.50110810145284;18;3.6389504500807135
244.0;5.0;34.47426742181728;15;2.298284494787819
244.0;6.0;37.92169416399901;13;2.917053397230693
244.0;7.0;396.4540753508986;38;10.433001982918384
244.0;8.0;8483.501600590987;60;141.39169334318314
244.0;9.0;21241.56611672002;60;354.02610194533366
244.0;10.0;33221.62029056882;60;553.6936715094803
244.0;11.0;43272.2235902487;60;721.203726504145
244.0;12.0;49278.62595419846;60;821.3104325699744
244.0;13.0;50706.845604530885;60;845.1140934088481
244.0;14.0;48192.07091849298;60;803.201181974883
244.0;15.0;40494.45949273578;60;674.9076582122631
244.0;16.0;29897.56217680375;60;498.29270294672915
244.0;17.0;17410.982516621523;60;290.18304194369205
244.0;18.0;4843.018960847081;60;80.71698268078468
244.0;19.0;3.447426742181728;24;0.14364278092423868
244.0;20.0;0.0;20;0.0
244.0;21.0;17.23713371090864;10;1.723713371090864
244.0;22.0;3.447426742181728;7;0.49248953459738976
244.0;23.0;6.894853484363456;4;1.723713371090864
245.0;0.0;41.36912090618074;14;2.9549372075843388
245.0;1.0;55.15882787490765;22;2.5072194488594386
245.0;2.0;82.73824181236147;11;7.521658346578315
245.0;3.0;58.606254617089384;17;3.4474267421817286
245.0;4.0;99.97537552327015;17;5.880904442545303
245.0;5.0;75.84338832799803;17;4.461375783999884
245.0;6.0;34.47426742181728;19;1.8144351274640673
245.0;7.0;448.1654764836247;29;15.453981947711195
245.0;8.0;8759.295739965524;60;145.98826233275875
245.0;9.0;21357.05491258311;60;355.9509152097185
245.0;10.0;33028.07190347204;60;550.4678650578674
245.0;11.0;42626.32356562421;60;710.4387260937368
245.0;12.0;49412.09061807437;60;823.5348436345728
245.0;13.0;50649.47057375029;60;844.1578428958381
245.0;14.0;48552.20389066731;60;809.2033981777885
245.0;15.0;29241.07362718541;60;487.35122711975686
245.0;16.0;14658.704752524003;60;244.31174587540005
245.0;17.0;6280.842157104163;60;104.6807026184027
245.0;18.0;1251.4159074119682;60;20.85693179019947
245.0;19.0;68.94853484363456;36;1.915237078989849
245.0;20.0;20.68456045309037;17;1.2167388501817864
245.0;21.0;31.02684067963556;15;2.0684560453090373
245.0;22.0;65.50110810145284;31;2.112938971014608
245.0;23.0;24.131987195272096;16;1.508249199704506
246.0;0.0;99.97537552327013;30;3.332512517442338
246.0;1.0;68.94853484363458;15;4.596568989575639
246.0;2.0;134.44964294508742;38;3.538148498554932
246.0;3.0;79.29081507017976;35;2.2654518591479933
246.0;4.0;106.8702290076336;27;3.9581566299123554
246.0;5.0;51.711401132725925;25;2.068456045309037
246.0;6.0;96.5279487810884;17;5.678114634181671
246.0;7.0;458.5077567101698;46;9.967559928481952
246.0;8.0;5573.257818271361;60;92.88763030452269
246.0;9.0;18111.672001969953;60;301.8612000328325
246.0;10.0;27509.72666830829;60;458.49544447180483
246.0;11.0;25864.934745136667;60;431.0822457522778
246.0;12.0;32299.55675941886;60;538.3259459903144
246.0;13.0;23336.862841664613;60;388.94771402774353
246.0;14.0;21788.84511204137;60;363.14741853402285
246.0;15.0;16814.085200689486;60;280.23475334482475
246.0;16.0;9784.289583846346;60;163.07149306410577
246.0;17.0;5991.873922679139;60;99.86456537798564
246.0;18.0;1833.0460477714857;60;30.550767462858097
246.0;19.0;82.7382418123615;31;2.6689755423342416
246.0;20.0;31.026840679635555;16;1.9391775424772222
246.0;21.0;13.789706968726913;5;2.7579413937453827
246.0;22.0;44.816547648362466;16;2.801034228022654
246.0;23.0;110.31765574981532;22;5.014438897718878
247.0;0.0;220.6353114996307;33;6.685918530291839
247.0;1.0;86.18566855454321;24;3.591069523105967
247.0;2.0;96.52794878108838;33;2.9250893570026784
247.0;3.0;155.1342033981778;26;5.966700130699146
247.0;4.0;89.63309529672493;25;3.585323811868997
247.0;5.0;113.76508249199706;32;3.5551588278749082
247.0;6.0;144.79192317163262;26;5.56892012198587
247.0;7.0;489.5345973898054;37;13.230664794319065
247.0;8.0;8545.555281950257;60;142.4259213658376
247.0;9.0;21226.545185914794;60;353.7757530985799
247.0;10.0;33629.15538044816;60;560.4859230074693
247.0;11.0;41575.22777640975;60;692.9204629401626
247.0;12.0;49691.209061807436;60;828.1868176967906
247.0;13.0;50704.87564639251;60;845.0812607732084
247.0;14.0;48802.388574242774;60;813.3731429040462
247.0;15.0;38970.81999507509;60;649.5136665845849
247.0;16.0;34277.517852745616;60;571.2919642124269
247.0;17.0;17639.74390544201;60;293.99573175736685
247.0;18.0;5559.3449889189815;60;92.65574981531636
247.0;19.0;0.0;39;0.0
247.0;20.0;0.0;23;0.0
247.0;21.0;13.789706968726913;2;6.894853484363456
247.0;22.0;37.921694163999014;7;5.417384880571288
247.0;23.0;27.579413937453825;4;6.894853484363456
248.0;0.0;82.73824181236151;24;3.4474267421817295
248.0;1.0;20.68456045309037;13;1.5911200348531054
248.0;2.0;10.342280226545185;11;0.9402072933222896
248.0;3.0;127.55478946072395;26;4.9059534407970755
248.0;4.0;168.9239103669047;29;5.82496242644499
248.0;5.0;79.29081507017975;22;3.604127957735443
248.0;6.0;86.18566855454323;17;5.069745209090778
248.0;7.0;634.695887712386;38;16.702523360852265
248.0;8.0;9745.752277764099;60;162.42920462940165
248.0;9.0;23010.465402610193;60;383.5077567101699
248.0;10.0;35224.8214725437;60;587.0803578757283
248.0;11.0;45548.63334154148;60;759.1438890256912
248.0;12.0;50770.86924402857;60;846.1811540671428
248.0;13.0;52409.87441516868;60;873.4979069194779
248.0;14.0;49821.84191085937;60;830.3640318476562
248.0;15.0;40874.90765821226;60;681.2484609702043
248.0;16.0;26264.59000246244;60;437.7431667077073
248.0;17.0;16011.942871213992;60;266.8657145202332
248.0;18.0;5594.681113026346;60;93.24468521710577
248.0;19.0;20.68456045309037;24;0.861856685545432
248.0;20.0;41.36912090618074;15;2.7579413937453827
248.0;21.0;13.789706968726913;7;1.969958138389559
248.0;22.0;10.342280226545185;5;2.068456045309037
248.0;23.0;79.29081507017976;20;3.964540753508988
249.0;0.0;162.02905688254125;20;8.101452844127063
249.0;1.0;48.2639743905442;24;2.0109989329393416
249.0;2.0;103.42280226545186;22;4.701036466611448
249.0;3.0;106.87022900763358;22;4.857737682165163
249.0;4.0;75.84338832799803;16;4.740211770499877
249.0;5.0;155.1342033981778;20;7.75671016990889
249.0;6.0;131.0022162029057;20;6.550110810145284
249.0;7.0;268.89928589017484;33;8.148463208793176
249.0;8.0;5642.945087416892;60;94.04908479028154
249.0;9.0;22305.34351145038;60;371.75572519083966
249.0;10.0;35387.7123861118;60;589.7952064351967
249.0;11.0;45359.27111548878;60;755.987851924813
249.0;12.0;50307.313469588764;60;838.455224493146
249.0;13.0;51203.76754493966;60;853.3961257489943
249.0;14.0;49632.602807190364;60;827.210046786506
249.0;15.0;43334.52351637527;60;722.2420586062545
249.0;16.0;32085.44693425265;60;534.7574489042108
249.0;17.0;17268.653041122878;60;287.8108840187146
249.0;18.0;1709.9236641221385;60;28.498727735368973
249.0;19.0;113.76508249199706;36;3.1601411803332518
249.0;20.0;93.08052203890666;43;2.1646633032303875
249.0;21.0;106.87022900763357;41;2.6065909514056966
249.0;22.0;89.63309529672493;36;2.489808202686804
249.0;23.0;93.08052203890665;35;2.6594434868259045
250.0;0.0;68.94853484363458;32;2.1546417138635805
250.0;1.0;62.05368135927111;37;1.6771265232235435
250.0;2.0;58.60625461708938;28;2.0930805220389064
250.0;3.0;124.1073627185422;39;3.1822400697062103
250.0;4.0;93.08052203890665;37;2.515689784835315
250.0;5.0;86.1856685545432;33;2.6116869258952486
250.0;6.0;62.05368135927111;33;1.8804145866445792
250.0;7.0;444.7180497414431;50;8.894360994828862
250.0;8.0;3652.3023885742423;60;60.87170647623737
250.0;9.0;13579.906426988426;60;226.33177378314042
250.0;10.0;20273.947303619796;60;337.8991217269966
250.0;11.0;37267.05245013544;60;621.1175408355906
250.0;12.0;50752.0315193302;60;845.8671919888367
250.0;13.0;52509.60354592465;60;875.1600590987441
250.0;14.0;49997.04506279244;60;833.2840843798739
250.0;15.0;44192.563408027585;60;736.5427234671264
250.0;16.0;33032.627431667075;60;550.5437905277846
250.0;17.0;20017.237133710907;60;333.6206188951818
250.0;18.0;6079.783304604773;59;103.04717465431818
250.0;19.0;17.23713371090864;17;1.0139490418181554
250.0;20.0;27.579413937453825;15;1.838627595830255
250.0;21.0;34.47426742181728;23;1.4988811922529253
250.0;22.0;20.68456045309037;22;0.9402072933222896
250.0;23.0;10.342280226545185;8;1.2927850283181481
251.0;0.0;0.0;1;0.0
251.0;1.0;3.447426742181728;2;1.723713371090864
251.0;2.0;0.0;5;0.0
251.0;3.0;17.23713371090864;7;2.4624476729869484
251.0;4.0;10.342280226545185;12;0.861856685545432
251.0;5.0;58.60625461708938;12;4.883854551424115
251.0;6.0;48.2639743905442;14;3.4474267421817286
251.0;7.0;894.1147500615612;41;21.807676830769783
251.0;8.0;10368.628416646145;60;172.81047361076907
251.0;9.0;23628.539768529918;60;393.8089961421653
251.0;10.0;35616.35065254862;60;593.6058442091437
251.0;11.0;45812.730854469344;60;763.5455142411557
251.0;12.0;50437.57695148977;60;840.6262825248294
251.0;13.0;51317.53262743169;60;855.2922104571949
251.0;14.0;49577.56710169912;60;826.2927850283187
251.0;15.0;43158.704752524;60;719.3117458754
251.0;16.0;32137.40458015266;60;535.623409669211
251.0;17.0;19375.52327013051;60;322.9253878355085
251.0;18.0;5930.928342772712;60;98.84880571287854
251.0;19.0;55.15882787490766;23;2.398209907604681
251.0;20.0;0.0;13;0.0
251.0;21.0;6.894853484363456;4;1.723713371090864
251.0;22.0;10.342280226545185;6;1.723713371090864
251.0;23.0;17.23713371090864;5;3.447426742181728
252.0;0.0;86.18566855454323;19;4.53608781866017
252.0;1.0;93.08052203890665;20;4.654026101945332
252.0;2.0;96.52794878108841;20;4.82639743905442
252.0;3.0;68.94853484363456;14;4.924895345973897
252.0;4.0;110.31765574981532;21;5.253221702372158
252.0;5.0;89.63309529672495;16;5.602068456045309
252.0;6.0;75.84338832799803;21;3.6115899203808586
252.0;7.0;1090.4949519822703;41;26.597437853226104
252.0;8.0;10991.750800295491;60;183.1958466715915
252.0;9.0;24312.3614873184;60;405.20602478864004
252.0;10.0;36415.78428958383;60;606.9297381597305
252.0;11.0;47171.016990888944;60;786.1836165148158
252.0;12.0;52003.93991627679;60;866.7323319379465
252.0;13.0;53620.90618074366;60;893.681769679061
252.0;14.0;50285.64393006646;60;838.0940655011076
252.0;15.0;45990.27333169167;60;766.5045555281945
252.0;16.0;32774.932282688984;60;546.2488713781497
252.0;17.0;20147.008126077308;60;335.7834687679551
252.0;18.0;3855.454321595663;60;64.25757202659437
252.0;19.0;3.447426742181728;35;0.09849790691947795
252.0;20.0;0.0;25;0.0
252.0;21.0;0.0;25;0.0
252.0;22.0;0.0;39;0.0
252.0;23.0;0.0;29;0.0
253.0;0.0;3.447426742181728;32;0.107732085693179
253.0;1.0;10.342280226545185;20;0.5171140113272592
253.0;2.0;13.789706968726913;9;1.5321896631918792
253.0;3.0;3.447426742181728;22;0.1567012155537149
253.0;4.0;6.894853484363456;30;0.22982844947878187
253.0;5.0;6.894853484363456;37;0.18634739146928261
253.0;6.0;3.447426742181728;39;0.08839555749183918
253.0;7.0;396.45407535089873;54;7.341742136127754
253.0;8.0;3160.674710662398;60;52.6779118443733
253.0;9.0;7808.914060576209;60;130.14856767627015
253.0;10.0;10479.315439546912;60;174.65525732578186
253.0;11.0;16890.051711401138;60;281.5008618566856
253.0;12.0;21346.958877123856;60;355.7826479520643
253.0;13.0;23565.008618566848;60;392.7501436427808
253.0;14.0;22068.45604530905;60;367.8076007551508
253.0;15.0;28412.21374045801;60;473.5368956743002
253.0;16.0;23240.33489288353;60;387.33891488139216
253.0;17.0;8623.614873183942;60;143.7269145530657
253.0;18.0;2120.1674464417633;60;35.33612410736272
253.0;19.0;0.0;60;0.0
253.0;20.0;0.0;60;0.0
253.0;21.0;0.0;60;0.0
253.0;22.0;0.0;59;0.0
253.0;23.0;0.0;59;0.0
254.0;0.0;0.0;60;0.0
254.0;1.0;0.0;60;0.0
254.0;2.0;0.0;60;0.0
254.0;3.0;0.0;60;0.0
254.0;4.0;0.0;59;0.0
254.0;5.0;0.0;60;0.0
254.0;6.0;0.0;60;0.0
254.0;7.0;220.6353114996306;60;3.67725519166051
254.0;8.0;6393.622260526964;60;106.56037100878274
254.0;9.0;22222.605269638017;60;370.376754493967
254.0;10.0;36601.08347697611;60;610.0180579496019
254.0;11.0;20551.465156365422;60;342.52441927275703
254.0;12.0;35417.75424772223;60;590.2959041287038
254.0;13.0;51717.68037429204;60;861.9613395715339
254.0;14.0;51133.71090864317;60;852.2285151440527
254.0;15.0;41048.6333415415;60;684.1438890256917
254.0;16.0;33488.303373553295;60;558.1383895592215
254.0;17.0;20255.232701305104;60;337.5872116884184
254.0;18.0;6477.714848559468;60;107.9619141426578
254.0;19.0;0.0;59;0.0
254.0;20.0;0.0;56;0.0
254.0;21.0;0.0;58;0.0
254.0;22.0;0.0;57;0.0
254.0;23.0;0.0;58;0.0
255.0;0.0;0.0;58;0.0
255.0;1.0;0.0;59;0.0
255.0;2.0;0.0;55;0.0
255.0;3.0;0.0;57;0.0
255.0;4.0;0.0;57;0.0
255.0;5.0;3.447426742181728;57;0.06048117091546892
255.0;6.0;0.0;56;0.0
255.0;7.0;1253.5089879340064;59;21.24591504972892
255.0;8.0;13778.625954198476;60;229.64376590330795
255.0;9.0;22289.337601575964;60;371.48896002626606
255.0;10.0;27939.670032011818;60;465.661167200197
255.0;11.0;49517.7296232455;60;825.2954937207583
255.0;12.0;52591.97242058602;60;876.5328736764336
255.0;13.0;55464.29450874168;60;924.404908479028
255.0;14.0;50369.367150948055;60;839.489452515801
255.0;15.0;45326.64368382172;60;755.4440613970287
255.0;16.0;33560.20684560452;60;559.3367807600754
255.0;17.0;18282.565870475253;60;304.70943117458756
255.0;18.0;2588.8943609948265;60;43.14823934991377
255.0;19.0;0.0;57;0.0
255.0;20.0;0.0;55;0.0
255.0;21.0;0.0;49;0.0
255.0;22.0;0.0;50;0.0
255.0;23.0;0.0;34;0.0
256.0;0.0;0.0;29;0.0
256.0;1.0;6.894853484363456;22;0.3134024311074298
256.0;2.0;17.23713371090864;19;0.9072175637320337
256.0;3.0;51.71140113272592;34;1.5209235627272328
256.0;4.0;155.13420339817782;53;2.927060441475053
256.0;5.0;58.60625461708937;40;1.4651563654272342
256.0;6.0;103.42280226545184;44;2.3505182333057237
256.0;7.0;434.375769514898;57;7.620627535349088
256.0;8.0;4069.317901994582;60;67.82196503324303
256.0;9.0;12823.688746614134;60;213.72814577690224
256.0;10.0;31097.882295001225;60;518.2980382500205
256.0;11.0;42647.25437084461;60;710.7875728474102
256.0;12.0;54575.84338832799;60;909.5973898054665
256.0;13.0;47479.315439546896;60;791.3219239924482
256.0;14.0;50354.46934252646;60;839.2411557087744
256.0;15.0;43714.602314700795;60;728.5767052450133
256.0;16.0;32492.24328983008;60;541.5373881638346
256.0;17.0;19728.392021669544;60;328.80653369449243
256.0;18.0;5388.32799803004;60;89.805466633834
256.0;19.0;37.92169416399901;49;0.7739121257958981
256.0;20.0;0.0;50;0.0
256.0;21.0;0.0;38;0.0
256.0;22.0;0.0;38;0.0
256.0;23.0;0.0;21;0.0
257.0;0.0;3.447426742181728;13;0.2651866724755175
257.0;1.0;27.57941393745383;20;1.3789706968726914
257.0;2.0;34.47426742181728;13;2.6518667247551755
257.0;3.0;37.921694163999014;18;2.106760786888834
257.0;4.0;65.50110810145283;19;3.4474267421817277
257.0;5.0;68.94853484363458;17;4.055796167272622
257.0;6.0;17.23713371090864;12;1.4364278092423868
257.0;7.0;986.9490273331693;39;25.30638531623511
257.0;8.0;11686.03792169416;60;194.76729869490268
257.0;9.0;17869.24402856439;60;297.8207338094065
257.0;10.0;8396.700320118194;60;139.94500533530325
257.0;11.0;5057.621275547893;60;84.29368792579821
257.0;12.0;5047.402117704999;60;84.12336862841666
257.0;13.0;8319.133218419105;60;138.65222030698507
257.0;14.0;11496.306328490522;60;191.60510547484202
257.0;15.0;14965.40261019453;60;249.4233768365755
257.0;16.0;7125.954198473285;60;118.76590330788808
257.0;17.0;4295.493720758434;60;71.59156201264058
257.0;18.0;1337.6015759665117;60;22.293359599441864
257.0;19.0;41.36912090618074;47;0.8801940618336328
257.0;20.0;34.47426742181728;37;0.931736957346413
257.0;21.0;37.92169416399901;24;1.5800705901666252
257.0;22.0;24.1319871952721;17;1.4195286585454177
257.0;23.0;6.894853484363456;7;0.9849790691947795
258.0;0.0;10.342280226545185;7;1.4774686037921694
258.0;1.0;110.31765574981533;27;4.085839101845012
258.0;2.0;155.1342033981778;27;5.745711236969548
258.0;3.0;158.58163014035952;45;3.5240362253413227
258.0;4.0;41.36912090618074;23;1.7986574307035104
258.0;5.0;13.789706968726913;9;1.5321896631918792
258.0;6.0;3.447426742181728;14;0.24624476729869488
258.0;7.0;1000.6156119182468;43;23.27013050972667
258.0;8.0;11881.43314454568;60;198.02388574242798
258.0;9.0;22269.02240827382;60;371.15037347123035
258.0;10.0;32310.51465156366;60;538.508577526061
258.0;11.0;47829.72174341297;60;797.1620290568828
258.0;12.0;52442.748091603054;60;874.0458015267176
258.0;13.0;54237.379955675955;60;903.9563325945993
258.0;14.0;50931.297709923674;60;848.8549618320612
258.0;15.0;45656.857916769244;60;760.947631946154
258.0;16.0;15828.49051957646;60;263.80817532627435
258.0;17.0;9070.179758680126;60;151.16966264466876
258.0;18.0;5026.348190100957;60;83.77246983501595
258.0;19.0;44.816547648362466;54;0.8299360675622679
258.0;20.0;0.0;56;0.0
258.0;21.0;0.0;57;0.0
258.0;22.0;0.0;58;0.0
258.0;23.0;0.0;50;0.0
259.0;0.0;0.0;24;0.0
259.0;1.0;0.0;6;0.0
259.0;2.0;0.0;19;0.0
259.0;3.0;3.447426742181728;13;0.2651866724755175
259.0;4.0;10.342280226545185;11;0.9402072933222896
259.0;5.0;6.894853484363456;8;0.861856685545432
259.0;6.0;10.342280226545185;7;1.4774686037921694
259.0;7.0;1014.4053188869739;46;22.05228954102117
259.0;8.0;12552.450135434618;60;209.20750225724362
259.0;9.0;25556.02068456045;60;425.93367807600754
259.0;10.0;38016.25215464172;60;633.604202577362
259.0;11.0;48299.80300418613;60;804.9967167364355
259.0;12.0;52992.858901748325;60;883.2143150291388
259.0;13.0;54447.67298694902;60;907.4612164491504
259.0;14.0;50910.613149470584;60;848.510219157843
259.0;15.0;45426.49593696133;60;757.1082656160221
259.0;16.0;33339.20216695394;60;555.6533694492323
259.0;17.0;15660.920955429701;60;261.0153492571617
259.0;18.0;6901.378970696876;60;115.02298284494795
259.0;19.0;62.05368135927111;57;1.0886610764784406
259.0;20.0;0.0;54;0.0
259.0;21.0;0.0;53;0.0
259.0;22.0;0.0;54;0.0
259.0;23.0;0.0;52;0.0
260.0;0.0;0.0;41;0.0
260.0;1.0;3.447426742181728;25;0.1378970696872691
260.0;2.0;10.342280226545185;21;0.49248953459738976
260.0;3.0;6.894853484363456;18;0.3830474157979698
260.0;4.0;10.342280226545185;16;0.6463925141590741
260.0;5.0;10.342280226545185;18;0.5745711236969547
260.0;6.0;20.68456045309037;15;1.3789706968726914
260.0;7.0;1059.4681113026347;50;21.189362226052694
260.0;8.0;8589.263728145777;60;143.1543954690963
260.0;9.0;22524.87072149717;60;375.41451202495284
260.0;10.0;34988.3033735533;60;583.1383895592218
260.0;11.0;46013.29721743412;60;766.8882869572353
260.0;12.0;54971.681851760666;60;916.1946975293445
260.0;13.0;57025.609455799065;60;950.4268242633177
260.0;14.0;30195.764590002465;60;503.26274316670776
260.0;15.0;19248.460970204385;60;320.80768283673973
260.0;16.0;16068.456045309038;60;267.80760075515064
260.0;17.0;6169.539522285153;60;102.82565870475256
260.0;18.0;1223.8364934745146;60;20.39727489124191
260.0;19.0;0.0;57;0.0
260.0;20.0;0.0;60;0.0
260.0;21.0;0.0;58;0.0
260.0;22.0;0.0;59;0.0
260.0;23.0;0.0;58;0.0
261.0;0.0;3.447426742181728;51;0.06759660278787702
261.0;1.0;0.0;32;0.0
261.0;2.0;3.447426742181728;29;0.11887678421316304
261.0;3.0;6.894853484363456;23;0.29977623845058504
261.0;4.0;24.1319871952721;18;1.3406659552928943
261.0;5.0;6.894853484363456;10;0.6894853484363457
261.0;6.0;27.57941393745383;14;1.9699581383895592
261.0;7.0;558.4831322334402;45;12.410736271854226
261.0;8.0;8013.420339817778;60;133.55700566362964
261.0;9.0;22108.59394237872;60;368.476565706312
261.0;10.0;28975.744890421076;60;482.92908150701794
261.0;11.0;46467.8650578675;60;774.464417631125
261.0;12.0;56655.74981531641;60;944.2624969219402
261.0;13.0;58078.92144791924;60;967.9820241319873
261.0;14.0;53694.53336616597;60;894.9088894360995
261.0;15.0;41623.491750800305;60;693.7248625133384
261.0;16.0;19353.853730608218;60;322.5642288434703
261.0;17.0;10594.18862349175;60;176.56981039152916
261.0;18.0;2976.4836247229714;60;49.608060412049525
261.0;19.0;10.342280226545185;59;0.1752928851956811
261.0;20.0;0.0;55;0.0
261.0;21.0;0.0;57;0.0
261.0;22.0;0.0;59;0.0
261.0;23.0;0.0;53;0.0
262.0;0.0;0.0;59;0.0
262.0;1.0;0.0;60;0.0
262.0;2.0;10.342280226545185;48;0.215464171386358
262.0;3.0;6.894853484363456;44;0.1567012155537149
262.0;4.0;3.447426742181728;49;0.07035564779962711
262.0;5.0;17.23713371090864;43;0.40086357467229394
262.0;6.0;6.894853484363456;48;0.14364278092423868
262.0;7.0;765.6981039152919;58;13.201691446815378
262.0;8.0;10501.477468603794;60;175.0246244767299
262.0;9.0;11218.419108593944;60;186.97365180989905
262.0;10.0;29539.891652302384;60;492.33152753837305
262.0;11.0;50920.955429697126;60;848.6825904949521
262.0;12.0;58839.20216695395;60;980.6533694492325
262.0;13.0;38425.75720265945;60;640.4292867109908
262.0;14.0;49616.10440778133;60;826.9350734630221
262.0;15.0;29870.844619551823;60;497.84741032586373
262.0;16.0;33425.8803250431;60;557.098005417385
262.0;17.0;7814.3314454567835;60;130.23885742427973
262.0;18.0;2764.836247229744;60;46.080604120495735
262.0;19.0;0.0;59;0.0
262.0;20.0;0.0;59;0.0
262.0;21.0;0.0;60;0.0
262.0;22.0;0.0;50;0.0
262.0;23.0;0.0;58;0.0
263.0;0.0;0.0;55;0.0
263.0;1.0;3.447426742181728;56;0.06156119182467372
263.0;2.0;3.447426742181728;59;0.058430961731893695
263.0;3.0;0.0;60;0.0
263.0;4.0;0.0;59;0.0
263.0;5.0;3.447426742181728;60;0.057457112369695466
263.0;6.0;0.0;58;0.0
263.0;7.0;623.9842403348928;60;10.39973733891488
263.0;8.0;12373.060822457523;60;206.21768037429203
263.0;9.0;26504.432405811374;60;441.74054009685625
263.0;10.0;39622.876138882035;60;660.3812689813673
263.0;11.0;49955.79906426991;60;832.5966510711652
263.0;12.0;56821.472543708434;60;947.0245423951405
263.0;13.0;59173.35631617826;60;986.2226052696376
263.0;14.0;52800.41861610441;60;880.0069769350736
263.0;15.0;51582.73824181236;60;859.712304030206
263.0;16.0;30578.552080768284;60;509.6425346794714
263.0;17.0;20028.071903472046;60;333.8011983912008
263.0;18.0;2438.931297709923;60;40.64885496183205
263.0;19.0;10.342280226545185;59;0.1752928851956811
263.0;20.0;0.0;58;0.0
263.0;21.0;0.0;60;0.0
263.0;22.0;0.0;60;0.0
263.0;23.0;0.0;60;0.0
264.0;0.0;0.0;57;0.0
264.0;1.0;0.0;46;0.0
264.0;2.0;0.0;47;0.0
264.0;3.0;0.0;45;0.0
264.0;4.0;10.342280226545185;38;0.27216526911961014
264.0;5.0;0.0;26;0.0
264.0;6.0;13.789706968726913;24;0.5745711236969547
264.0;7.0;1172.9869490273331;55;21.3270354368606
264.0;8.0;13371.583353853734;60;222.8597225642289
264.0;9.0;27674.956907165717;60;461.2492817860953
264.0;10.0;40513.543462201415;60;675.2257243700236
264.0;11.0;50598.99039645409;60;843.3165066075683
264.0;12.0;57043.58532381183;60;950.7264220635304
264.0;13.0;58454.07535089878;60;974.2345891816462
264.0;14.0;54578.55208076829;60;909.6425346794715
264.0;15.0;46597.88229500121;60;776.6313715833535
264.0;16.0;21034.228022654508;60;350.5704670442418
264.0;17.0;16203.521300172373;60;270.0586883362062
264.0;18.0;5933.0214232947565;60;98.88369038824594
264.0;19.0;27.579413937453825;60;0.45965689895756373
264.0;20.0;0.0;58;0.0
264.0;21.0;0.0;59;0.0
264.0;22.0;0.0;58;0.0
264.0;23.0;0.0;53;0.0
265.0;0.0;0.0;45;0.0
265.0;1.0;0.0;46;0.0
265.0;2.0;0.0;37;0.0
265.0;3.0;6.894853484363456;24;0.28728556184847737
265.0;4.0;0.0;17;0.0
265.0;5.0;3.447426742181728;13;0.2651866724755175
265.0;6.0;20.68456045309037;22;0.9402072933222896
265.0;7.0;1221.374045801527;49;24.926000934725042
265.0;8.0;13473.405565131743;60;224.55675941886238
265.0;9.0;27988.05712878602;60;466.46761881310033
265.0;10.0;41364.56537798572;60;689.4094229664286
265.0;11.0;50936.71509480422;60;848.9452515800702
265.0;12.0;57870.10588524991;60;964.5017647541652
265.0;13.0;59274.68603792165;60;987.9114339653609
265.0;14.0;54900.517114011316;60;915.0086185668553
265.0;15.0;45652.794878108834;60;760.8799146351472
265.0;16.0;33878.4782073381;60;564.641303455635
265.0;17.0;18408.766313715827;60;306.8127718952638
265.0;18.0;6838.709677419353;60;113.97849462365589
265.0;19.0;72.39596158581631;53;1.3659615393550246
265.0;20.0;0.0;53;0.0
265.0;21.0;0.0;55;0.0
265.0;22.0;0.0;56;0.0
265.0;23.0;0.0;57;0.0
266.0;0.0;0.0;54;0.0
266.0;1.0;0.0;48;0.0
266.0;2.0;0.0;41;0.0
266.0;3.0;0.0;39;0.0
266.0;4.0;0.0;40;0.0
266.0;5.0;6.894853484363456;39;0.17679111498367836
266.0;6.0;0.0;35;0.0
266.0;7.0;2178.034966756956;57;38.21113976766589
266.0;8.0;14613.026348190095;60;243.55043913650158
266.0;9.0;29280.965279487813;60;488.01608799146356
266.0;10.0;29940.28564393006;60;499.00476073216765
266.0;11.0;40333.78478207337;60;672.2297463678896
266.0;12.0;54467.3725683329;60;907.7895428055484
