Dia;Hora;GHI;cantidad;GHI_prom
138.0;8.0;1176.6806205368136;60;19.61134367561356
138.0;9.0;5662.3984240334885;60;94.37330706722481
138.0;10.0;18102.684067963553;60;301.7114011327259
138.0;11.0;22854.96183206107;60;380.9160305343512
138.0;12.0;28307.80595912337;60;471.79676598538947
138.0;13.0;38537.798571780346;60;642.2966428630058
138.0;14.0;41415.6611672002;60;690.2610194533368
138.0;15.0;28735.286875153903;60;478.9214479192317
138.0;16.0;7733.563161782811;60;128.89271936304687
138.0;17.0;7760.773208569322;60;129.34622014282203
138.0;18.0;2116.9662644668797;51;41.50914244052705
138.0;20.0;4.186161044077814;17;0.24624476729869493
138.0;21.0;4.678650578675202;37;0.12645001563987032
138.0;22.0;0.0;36;0.0
138.0;23.0;0.0;31;0.0
139.0;0.0;0.0;21;0.0
139.0;1.0;0.0;32;0.0
139.0;2.0;0.0;26;0.0
139.0;3.0;0.0;14;0.0
139.0;4.0;0.0;25;0.0
139.0;5.0;0.0;30;0.0
139.0;6.0;0.0;20;0.0
139.0;7.0;12.55848313223344;41;0.30630446663983996
139.0;8.0;4520.438315685791;60;75.34063859476319
139.0;9.0;15511.45038167939;60;258.52417302798983
139.0;10.0;27509.849790691937;60;458.4974965115323
139.0;11.0;36754.49396700321;60;612.5748994500535
139.0;12.0;42559.8374784536;60;709.3306246408933
139.0;13.0;44092.34178773699;60;734.8723631289498
139.0;14.0;41111.17951243535;60;685.1863252072559
139.0;15.0;34449.519822703754;60;574.1586637117292
139.0;16.0;24329.352376262006;60;405.4892062710334
139.0;17.0;11790.815070179753;60;196.51358450299588
139.0;18.0;1023.7626200443235;43;23.808433024286593
140.0;2.0;0.0;5;0.0
140.0;3.0;0.0;2;0.0
140.0;4.0;0.0;28;0.0
140.0;5.0;1.108101452844127;60;0.018468357547402118
140.0;6.0;4.186161044077814;60;0.06976935073463023
140.0;7.0;12.312238364934743;60;0.2052039727489124
140.0;8.0;1869.6133957153418;60;31.16022326192236
140.0;9.0;14066.855454321594;60;234.4475909053599
140.0;10.0;27199.950751046545;60;453.3325125174424
140.0;11.0;35837.23220881558;60;597.2872034802597
140.0;12.0;41387.958630879104;60;689.7993105146518
140.0;13.0;43183.08298448657;60;719.7180497414429
140.0;14.0;40874.29204629402;60;681.238200771567
140.0;15.0;34089.50997291308;60;568.1584995485514
140.0;16.0;24017.852745629156;60;400.29754576048595
140.0;17.0;11582.615119428709;60;193.0435853238118
140.0;18.0;1122.1374045801526;40;28.053435114503817
141.0;1.0;0.0;6;0.0
141.0;2.0;0.0;10;0.0
141.0;3.0;0.0;21;0.0
141.0;4.0;0.0;19;0.0
141.0;5.0;0.0;32;0.0
141.0;6.0;0.0;47;0.0
141.0;7.0;0.0;46;0.0
141.0;8.0;2462.693917754248;60;41.044898629237466
141.0;9.0;11328.736764343757;60;188.8122794057293
141.0;10.0;20297.217434129525;60;338.2869572354921
141.0;11.0;28711.647377493227;60;478.5274562915538
141.0;12.0;38364.81162275301;60;639.4135270458835
141.0;13.0;42977.714848559466;60;716.2952474759911
141.0;14.0;40043.58532381186;60;667.3930887301976
141.0;15.0;31060.206845604534;60;517.6701140934089
141.0;16.0;14293.523762620041;60;238.22539604366736
141.0;17.0;5231.962570795375;60;87.19937617992291
141.0;18.0;568.5791676926864;44;12.922253811197418
141.0;19.0;0.0;1;0.0
141.0;20.0;0.0;2;0.0
141.0;21.0;0.0;18;0.0
141.0;22.0;0.0;17;0.0
141.0;23.0;0.0;42;0.0
142.0;0.0;0.0;48;0.0
142.0;1.0;0.0;32;0.0
142.0;2.0;0.0;25;0.0
142.0;3.0;0.0;6;0.0
142.0;4.0;0.0;6;0.0
142.0;5.0;0.0;34;0.0
142.0;6.0;0.0;40;0.0
142.0;7.0;0.0;48;0.0
142.0;8.0;2232.8244274809163;60;37.21374045801527
142.0;9.0;8078.182713617336;60;134.63637856028893
142.0;10.0;11560.699335139128;60;192.6783222523188
142.0;11.0;17457.27653287367;60;290.95460888122784
142.0;12.0;22642.698842649585;60;377.37831404415977
142.0;13.0;27398.916523023883;60;456.64860871706475
142.0;14.0;38967.86505786754;60;649.4644176311256
142.0;15.0;25246.737256833294;60;420.7789542805549
142.0;16.0;13513.666584585078;60;225.2277764097513
142.0;17.0;5734.055651317411;60;95.56759418862352
142.0;18.0;447.18049741442974;38;11.76790782669552
143.0;0.0;0.0;36;0.0
143.0;1.0;0.0;36;0.0
143.0;2.0;1.8468357547402117;27;0.06840132424963746
143.0;5.0;0.0;23;0.0
143.0;6.0;0.0;60;0.0
143.0;7.0;27.210046786505785;60;0.4535007797750964
143.0;8.0;1137.4045801526713;60;18.95674300254452
143.0;9.0;5798.202413198719;60;96.63670688664531
143.0;10.0;12143.560699335141;60;202.39267832225235
143.0;11.0;18061.191824673722;60;301.01986374456203
143.0;12.0;40895.83846343266;60;681.5973077238776
143.0;13.0;43315.31642452596;60;721.921940408766
143.0;14.0;40206.3531149963;60;670.1058852499384
143.0;15.0;33551.711401132736;60;559.195190018879
143.0;16.0;23579.16769268654;60;392.98612821144235
143.0;17.0;10621.152425510956;60;177.01920709184927
143.0;18.0;1083.3538537306083;39;27.77830394181047
144.0;3.0;0.0;8;0.0
144.0;4.0;0.0;5;0.0
144.0;5.0;0.0;7;0.0
144.0;7.0;0.36936715094804234;30;0.012312238364934745
144.0;8.0;3354.7155872937706;60;55.911926454896175
144.0;9.0;15056.143806944103;60;250.93573011573505
144.0;10.0;26083.47697611425;60;434.7246162685708
144.0;11.0;36025.11696626446;60;600.4186161044076
144.0;12.0;40327.25929573995;60;672.1209882623324
144.0;13.0;40842.280226545176;60;680.7046704424196
144.0;14.0;32736.271854223098;60;545.6045309037183
144.0;15.0;28353.238118689977;60;472.55396864483293
144.0;16.0;20968.234425018465;60;349.4705737503078
144.0;17.0;9812.977099236638;60;163.54961832061062
144.0;18.0;449.76606747106615;36;12.493501874196282
145.0;3.0;0.0;3;0.0
145.0;7.0;0.36936715094804234;8;0.04617089386850529
145.0;8.0;1396.9465648854962;60;23.282442748091604
145.0;9.0;13626.69293277518;60;227.11154887958634
145.0;10.0;25872.19896577198;60;431.20331609619967
145.0;11.0;34911.967495690704;60;581.8661249281784
145.0;12.0;40433.14454567839;60;673.8857424279732
145.0;13.0;42638.512681605505;60;710.6418780267584
145.0;14.0;39452.96724944595;60;657.5494541574325
145.0;15.0;32394.60723959616;60;539.910120659936
145.0;16.0;22253.139620783055;60;370.88566034638427
145.0;17.0;10306.820980054175;60;171.7803496675696
145.0;18.0;943.9793154395466;37;25.512954471339096
146.0;3.0;0.0;7;0.0
146.0;4.0;7.141098251662152;60;0.11901830419436919
146.0;5.0;0.0;60;0.0
146.0;6.0;0.0;56;0.0
146.0;7.0;13.666584585077565;60;0.22777640975129276
146.0;8.0;1798.8180251169665;60;29.980300418616107
146.0;9.0;10133.95715341049;60;168.89928589017484
146.0;10.0;26672.617581876388;60;444.54362636460644
146.0;11.0;35228.14577690222;60;587.1357629483704
146.0;12.0;40935.97636050233;60;682.2662726750389
146.0;13.0;43229.746367889675;60;720.4957727981613
146.0;14.0;40388.20487564639;60;673.1367479274398
146.0;15.0;33177.4193548387;60;552.9569892473116
146.0;16.0;23571.65722728391;60;392.86095378806516
146.0;17.0;7200.812607732085;60;120.01354346220141
146.0;18.0;1254.1245998522527;33;38.003775753098566
147.0;6.0;0.0;2;0.0
147.0;7.0;0.0;7;0.0
147.0;8.0;3960.2314700812613;60;66.0038578346877
147.0;9.0;15554.78946072396;60;259.246491012066
147.0;10.0;26842.280226545186;60;447.3713371090864
147.0;11.0;35310.26840679634;60;588.5044734466057
147.0;12.0;41222.60526963803;60;687.0434211606338
147.0;13.0;42918.616104407774;60;715.3102684067962
147.0;14.0;40258.68012804728;60;670.9780021341213
147.0;15.0;33411.22876138882;60;556.8538126898136
147.0;16.0;23494.95198227037;60;391.5825330378395
147.0;17.0;11048.756463925145;60;184.1459410654191
147.0;18.0;857.7936468850035;28;30.635487388750125
148.0;1.0;0.0;2;0.0
148.0;3.0;0.0;1;0.0
148.0;4.0;0.0;5;0.0
148.0;5.0;0.0;10;0.0
148.0;7.0;0.0;5;0.0
148.0;8.0;4059.3449889189865;60;67.65574981531644
148.0;9.0;15593.449889189853;60;259.8908314864976
148.0;10.0;27226.791430682093;60;453.7798571780349
148.0;11.0;36480.54666338341;60;608.0091110563901
148.0;12.0;41763.97439054418;60;696.066239842403
148.0;13.0;43113.88820487563;60;718.5648034145938
148.0;14.0;39702.16695395222;60;661.7027825658703
148.0;15.0;36592.71115488794;60;609.8785192481323
148.0;16.0;21954.321595666097;60;365.9053599277683
148.0;17.0;7416.153656734792;60;123.60256094557987
148.0;18.0;986.4565377985717;28;35.230590635663276
148.0;23.0;0.0;1;0.0
149.0;0.0;13.666584585077567;9;1.518509398341952
149.0;5.0;2.462447672986949;12;0.20520397274891242
149.0;6.0;0.0;10;0.0
149.0;7.0;7.2642206353115;18;0.4035678130728611
149.0;8.0;3775.7941393745386;60;62.92990232290898
149.0;9.0;15457.522777640977;60;257.6253796273496
149.0;10.0;26829.229253878355;60;447.1538208979726
149.0;11.0;35506.279241566124;60;591.7713206927688
149.0;12.0;40685.66855454322;60;678.0944759090537
149.0;13.0;41935.237626200455;60;698.920627103341
149.0;14.0;38900.14774686036;60;648.335795781006
149.0;15.0;32059.468111302627;60;534.3244685217104
149.0;16.0;22125.09234178774;60;368.75153902979565
149.0;17.0;10000.615611918245;60;166.6769268653041
149.0;18.0;758.0645161290317;33;22.97165200391005
149.0;19.0;0.0;1;0.0
149.0;20.0;0.0;7;0.0
149.0;21.0;0.0;3;0.0
149.0;22.0;0.0;2;0.0
149.0;23.0;0.0;5;0.0
150.0;0.0;0.0;11;0.0
150.0;1.0;0.0;6;0.0
150.0;2.0;0.0;14;0.0
150.0;4.0;0.0;5;0.0
150.0;5.0;0.0;2;0.0
150.0;7.0;9.849790691947794;14;0.703556477996271
150.0;8.0;1122.014282196503;60;18.700238036608383
150.0;9.0;4830.460477714849;60;80.50767462858082
150.0;10.0;8305.836000984977;60;138.43060001641626
150.0;11.0;12242.304851021918;60;204.03841418369862
150.0;12.0;22178.773701058853;60;369.6462283509809
150.0;13.0;22714.109825166215;60;378.5684970861036
150.0;14.0;15581.507017975868;60;259.6917836329311
150.0;15.0;15240.458015267175;60;254.00763358778624
150.0;16.0;9368.751539029792;60;156.14585898382987
150.0;17.0;5125.092341787741;60;85.41820569646235
150.0;18.0;565.0086185668553;42;13.452586156353696
150.0;21.0;0.0;20;0.0
150.0;22.0;0.0;34;0.0
150.0;23.0;0.0;58;0.0
151.0;0.0;0.0;56;0.0
151.0;1.0;0.0;58;0.0
151.0;2.0;0.0;48;0.0
151.0;3.0;0.0;21;0.0
151.0;4.0;0.0;2;0.0
151.0;7.0;1.3543462201428218;24;0.05643109250595091
151.0;8.0;2862.102930312732;60;47.7017155052122
151.0;9.0;12237.749322826889;60;203.96248871378148
151.0;10.0;21377.739473036207;60;356.29565788393677
151.0;11.0;30150.086185668548;60;502.50143642780915
151.0;12.0;38295.00123122384;60;638.2500205203974
151.0;13.0;40792.04629401624;60;679.867438233604
151.0;14.0;34206.3531149963;60;570.1058852499384
151.0;15.0;27926.003447426745;60;465.43339079044574
151.0;16.0;15056.636296478695;60;250.94393827464492
151.0;17.0;6187.761635065253;60;103.1293605844209
151.0;18.0;927.8502831814822;35;26.51000809089949
152.0;1.0;0.0;3;0.0
152.0;4.0;0.0;2;0.0
152.0;5.0;0.0;2;0.0
152.0;7.0;41.86161044077813;13;3.220123880059856
152.0;8.0;3234.301896084708;60;53.9050316014118
152.0;9.0;14450.751046540261;60;240.845850775671
152.0;10.0;25933.267668062057;60;432.2211278010343
152.0;11.0;34949.519822703754;60;582.4919970450626
152.0;12.0;40680.98990396452;60;678.0164983994086
152.0;13.0;41621.275547894606;60;693.6879257982434
152.0;14.0;38614.5038167939;60;643.5750636132317
152.0;15.0;32319.871952721016;60;538.6645325453503
152.0;16.0;22649.347451366655;60;377.4891241894442
152.0;17.0;10619.18246737257;60;176.9863744562095
152.0;18.0;722.1127801034226;30;24.07042600344742
153.0;7.0;9.972913075597143;9;1.108101452844127
153.0;8.0;3253.878355084954;60;54.23130591808256
153.0;9.0;13560.822457522778;60;226.01370762537962
153.0;10.0;24682.344250184688;60;411.3724041697448
153.0;11.0;33507.51046540261;60;558.4585077567101
153.0;12.0;38821.84191085939;60;647.0306985143231
153.0;13.0;40560.82245752278;60;676.0137076253797
153.0;14.0;37903.22580645161;60;631.7204301075269
153.0;15.0;31454.814085200687;60;524.2469014200115
153.0;16.0;21726.298941147495;60;362.10498235245825
153.0;17.0;9773.208569317898;60;162.88680948863163
153.0;18.0;678.8968234425015;31;21.899897530403273
154.0;2.0;0.0;2;0.0
154.0;3.0;0.0;5;0.0
154.0;4.0;6.771731100714109;39;0.17363413078754125
154.0;5.0;8.126077320856933;57;0.1425627600150339
154.0;6.0;0.0;5;0.0
154.0;7.0;1.3543462201428218;3;0.45144874004760727
154.0;8.0;2924.772223590249;60;48.74620372650415
154.0;9.0;13052.203890667322;60;217.53673151112204
154.0;10.0;24255.47894607239;60;404.2579824345399
154.0;11.0;33449.02733316917;60;557.4837888861529
154.0;12.0;39009.60354592465;60;650.1600590987441
154.0;13.0;40689.73159320364;60;678.1621932200608
154.0;14.0;38072.64220635313;60;634.5440367725521
154.0;15.0;31374.29204629401;60;522.9048674382335
154.0;16.0;21681.482393499136;60;361.35803989165225
154.0;17.0;9530.288106377739;60;158.83813510629565
154.0;18.0;610.5639005171137;34;17.957761779915106
155.0;3.0;32.62743166707707;41;0.7957910162701725
155.0;4.0;43.58532381186902;60;0.7264220635311502
155.0;5.0;12.558483132233436;60;0.2093080522038906
155.0;6.0;0.36936715094804234;51;0.007242493155843968
155.0;7.0;0.0;28;0.0
155.0;8.0;2103.2996798818026;60;35.05499466469671
155.0;9.0;12853.238118689977;60;214.22063531149962
155.0;10.0;16441.639990150208;60;274.02733316917016
155.0;11.0;30203.89066732331;60;503.39817778872185
155.0;12.0;40082.122629894104;60;668.0353771649018
155.0;13.0;24316.301403595164;60;405.2716900599194
155.0;14.0;26142.698842649585;60;435.7116473774931
155.0;15.0;31051.957645900035;60;517.5326274316673
155.0;16.0;21323.442501846832;60;355.3907083641139
155.0;17.0;9771.484855946805;60;162.85808093244674
155.0;18.0;631.4947057375028;30;21.049823524583427
156.0;4.0;0.0;1;0.0
156.0;5.0;0.0;6;0.0
156.0;6.0;0.0;1;0.0
156.0;7.0;0.0;23;0.0
156.0;8.0;3585.4469342526468;60;59.75744890421078
156.0;9.0;13859.886727407042;60;230.99811212345068
156.0;10.0;25274.932282689;60;421.24887137815
156.0;11.0;34208.44619551834;60;570.1407699253057
156.0;12.0;40074.98153164246;60;667.9163588607076
156.0;13.0;41373.67643437576;60;689.5612739062627
156.0;14.0;38047.40211770501;60;634.1233686284169
156.0;15.0;31603.0534351145;60;526.7175572519084
156.0;16.0;22106.00837232208;60;368.4334728720347
156.0;17.0;10180.86678158089;60;169.68111302634816
156.0;18.0;629.6478699827626;26;24.217225768567793
157.0;1.0;0.0;1;0.0
157.0;3.0;0.0;2;0.0
157.0;4.0;10.342280226545185;6;1.723713371090864
157.0;5.0;113.765082491997;60;1.8960847081999501
157.0;6.0;2.462447672986949;48;0.051300993187228104
157.0;7.0;0.0;43;0.0
157.0;8.0;2083.1076089633098;60;34.7184601493885
157.0;9.0;7738.118689977839;60;128.96864483296397
157.0;10.0;15248.337847820729;60;254.13896413034547
157.0;11.0;23034.59738980546;60;383.9099564967577
157.0;12.0;29332.553558236894;60;488.87589263728154
157.0;13.0;40398.17778872198;60;673.3029631453663
157.0;14.0;38047.155872937685;60;634.1192645489614
157.0;15.0;20106.00837232208;60;335.10013953870134
157.0;16.0;10253.016498399407;60;170.88360830665678
157.0;17.0;3970.5737503078044;60;66.17622917179673
157.0;18.0;535.5823688746615;40;13.389559221866538
157.0;20.0;0.0;2;0.0
158.0;7.0;0.36936715094804234;8;0.04617089386850529
158.0;8.0;3080.3989165230237;60;51.33998194205039
158.0;9.0;13458.754001477468;60;224.31256669129112
158.0;10.0;24481.039152918;60;408.0173192153
158.0;11.0;32901.00960354592;60;548.3501600590987
158.0;12.0;38617.08938685052;60;643.6181564475087
158.0;13.0;39064.885496183204;60;651.0814249363867
158.0;14.0;37695.64146761882;60;628.2606911269803
158.0;15.0;26815.19330214233;60;446.9198883690388
158.0;16.0;17777.887219896573;60;296.29812033160954
158.0;17.0;6789.2144791923165;60;113.15357465320527
158.0;18.0;635.4346220142821;35;18.155274914693774
158.0;21.0;0.0;3;0.0
158.0;22.0;1.4774686037921694;30;0.04924895345973898
158.0;23.0;0.0;35;0.0
159.0;0.0;0.0;37;0.0
159.0;1.0;0.0;15;0.0
159.0;2.0;0.0;36;0.0
159.0;3.0;0.7387343018960847;14;0.05276673584972034
159.0;4.0;0.0;16;0.0
159.0;5.0;0.36936715094804234;45;0.008208158909956496
159.0;6.0;0.0;15;0.0
159.0;7.0;0.0;1;0.0
159.0;8.0;1736.887466141344;59;29.438770612565154
159.0;9.0;8194.28712139867;60;136.57145202331114
159.0;10.0;17145.284412706238;60;285.75474021177064
159.0;11.0;11841.910859394236;60;197.36518098990393
159.0;12.0;15332.676680620536;60;255.5446113436756
159.0;13.0;19207.584338832803;60;320.1264056472134
159.0;14.0;28255.602068456046;60;470.9267011409341
159.0;15.0;18391.159812853977;60;306.519330214233
159.0;16.0;12684.92982024132;60;211.415497004022
159.0;17.0;4290.199458261511;60;71.50332430435851
159.0;18.0;497.78379709431164;39;12.763687104982349
160.0;2.0;0.0;6;0.0
160.0;3.0;0.0;14;0.0
160.0;4.0;0.0;18;0.0
160.0;5.0;0.0;16;0.0
160.0;6.0;0.0;10;0.0
160.0;7.0;0.0;41;0.0
160.0;8.0;2814.5776902240823;60;46.90962817040137
160.0;9.0;12475.868012804729;60;207.93113354674549
160.0;10.0;24031.27308544694;60;400.5212180907823
160.0;11.0;32097.75917261758;60;534.9626528769597
160.0;12.0;37765.08249199705;60;629.4180415332842
160.0;13.0;39496.55257325782;60;658.2758762209636
160.0;14.0;27871.82959862103;60;464.5304933103505
160.0;15.0;11281.580891406058;60;188.02634819010098
160.0;16.0;7194.779610933269;60;119.91299351555449
160.0;17.0;5293.523762620045;60;88.22539604366742
160.0;18.0;797.9561684314203;39;20.460414575164624
160.0;20.0;0.0;2;0.0
160.0;23.0;8.002954937207583;20;0.4001477468603792
161.0;0.0;16.990888943609946;59;0.2879811685357618
161.0;1.0;0.0;7;0.0
161.0;2.0;0.36936715094804234;26;0.014206428882617013
161.0;3.0;2.093080522038907;50;0.04186161044077814
161.0;4.0;0.0;5;0.0
161.0;5.0;0.0;3;0.0
161.0;6.0;0.0;2;0.0
161.0;7.0;0.0;3;0.0
161.0;8.0;1612.1644915045551;60;26.869408191742586
161.0;9.0;10471.681851760648;60;174.52803086267747
161.0;10.0;22080.645161290322;60;368.01075268817203
161.0;11.0;31397.685299187393;60;523.2947549864565
161.0;12.0;36670.27825658704;60;611.1713042764507
161.0;13.0;40606.25461708938;60;676.7709102848229
161.0;14.0;34421.940408766306;60;573.6990068127718
161.0;15.0;8382.295001231227;60;139.7049166871871
161.0;16.0;14614.750061561192;60;243.57916769268653
161.0;17.0;8599.60600837232;60;143.32676680620534
161.0;18.0;560.3299679881801;38;14.74552547337316
161.0;20.0;10.711647377493227;22;0.4868930626133285
161.0;21.0;0.0;51;0.0
161.0;22.0;0.0;53;0.0
161.0;23.0;0.0;44;0.0
162.0;0.0;0.0;16;0.0
162.0;1.0;0.0;31;0.0
162.0;2.0;0.0;52;0.0
162.0;3.0;0.0;19;0.0
162.0;5.0;0.0;30;0.0
162.0;6.0;0.0;25;0.0
162.0;7.0;1.3543462201428218;15;0.09028974800952146
162.0;8.0;1879.832553558237;60;31.330542559303947
162.0;9.0;6520.56143806944;60;108.676023967824
162.0;10.0;11329.1061314947;60;188.81843552491168
162.0;11.0;25796.23245506033;60;429.9372075843388
162.0;12.0;35288.352622506776;60;588.139210375113
162.0;13.0;32077.690224082744;60;534.6281704013791
162.0;14.0;18048.87958630879;60;300.8146597718132
162.0;15.0;11881.433144545686;60;198.02388574242812
162.0;16.0;7650.824919970451;60;127.5137486661742
162.0;17.0;3217.8034966756936;60;53.63005827792823
162.0;18.0;699.7045062792411;36;19.436236285534473
162.0;23.0;0.0;2;0.0
163.0;0.0;0.0;2;0.0
163.0;1.0;0.0;30;0.0
163.0;2.0;0.36936715094804234;36;0.01026019863744562
163.0;3.0;0.36936715094804234;21;0.017588911949906777
163.0;4.0;0.0;8;0.0
163.0;6.0;0.0;1;0.0
163.0;7.0;0.0;1;0.0
163.0;8.0;2255.848313223344;59;38.23471717327702
163.0;9.0;9311.499630632848;60;155.19166051054748
163.0;10.0;16582.98448657966;60;276.38307477632765
163.0;11.0;27971.558729376993;60;466.19264548961655
163.0;12.0;26740.704260034476;60;445.6784043339079
163.0;13.0;39531.519330214236;60;658.8586555035706
163.0;14.0;36895.345973898045;60;614.9224328983007
163.0;15.0;30696.503324304373;60;511.60838873840623
163.0;16.0;21223.34400393991;60;353.72240006566517
163.0;17.0;7752.893376015761;60;129.21488960026267
163.0;18.0;329.96798818025104;34;9.704940828830914
164.0;0.0;0.0;3;0.0
164.0;1.0;0.7387343018960847;21;0.035177823899813554
164.0;3.0;41.861610440778136;46;0.9100350095821333
164.0;4.0;15.390297956168427;54;0.2850055177068227
164.0;5.0;0.9849790691947795;15;0.06566527127965197
164.0;6.0;0.0;1;0.0
164.0;8.0;1800.1723713371089;52;34.61869944879056
164.0;9.0;12379.832553558233;60;206.3305425593039
164.0;10.0;20145.776902240825;60;335.7629483706804
164.0;11.0;20775.67101699089;60;346.26118361651487
164.0;12.0;29716.079783304605;60;495.2679963884101
164.0;13.0;27037.675449396706;60;450.62792415661175
164.0;14.0;25527.333169170157;60;425.4555528195026
164.0;15.0;24903.22580645161;60;415.05376344086017
164.0;16.0;10469.342526471311;60;174.4890421078552
164.0;17.0;3683.3292292538754;60;61.38882048756459
164.0;18.0;370.2290076335877;37;10.00618939550237
165.0;5.0;5.9098744151686775;5;1.1819748830337355
165.0;6.0;59.59123368628418;49;1.2161476262506974
165.0;7.0;4.186161044077813;16;0.2616350652548633
165.0;8.0;3052.9426249692197;60;50.88237708282033
165.0;9.0;12580.522038906673;60;209.6753673151112
165.0;10.0;22829.106131494707;60;380.48510219157845
165.0;11.0;31359.640482639737;60;522.6606747106623
165.0;12.0;36890.174833784775;60;614.8362472297463
165.0;13.0;38829.598621029305;60;647.159977017155
165.0;14.0;37613.39571534106;60;626.8899285890177
165.0;15.0;13779.857178034965;60;229.66428630058275
165.0;16.0;3520.93080522039;60;58.6821800870065
165.0;17.0;2462.3245506032995;60;41.038742510054995
165.0;18.0;361.24107362718536;45;8.027579413937453
165.0;19.0;0.0;25;0.0
165.0;20.0;0.0;10;0.0
165.0;21.0;0.0;5;0.0
165.0;22.0;0.0;31;0.0
165.0;23.0;0.0;26;0.0
166.0;0.0;0.0;29;0.0
166.0;1.0;0.0;36;0.0
166.0;2.0;0.0;25;0.0
166.0;3.0;0.0;11;0.0
166.0;5.0;0.0;23;0.0
166.0;6.0;0.0;11;0.0
166.0;7.0;5.909874415168677;50;0.11819748830337354
166.0;8.0;2202.7825658704755;60;36.713042764507925
166.0;9.0;9683.944841172124;60;161.39908068620207
166.0;10.0;18515.267175572513;60;308.5877862595419
166.0;11.0;31049.12583107609;60;517.4854305179348
166.0;12.0;38282.81211524255;60;638.0468685873759
166.0;13.0;40254.493967003196;60;670.9082327833866
166.0;14.0;37425.88032504308;60;623.7646720840513
166.0;15.0;31087.293770007385;60;518.1215628334564
166.0;16.0;21857.424279734045;60;364.2904046622341
166.0;17.0;10072.026594434867;60;167.86710990724777
166.0;18.0;800.5417384880568;37;21.636263202379915
166.0;19.0;1.108101452844127;13;0.08523857329570209
166.0;20.0;0.0;7;0.0
166.0;21.0;0.0;6;0.0
166.0;22.0;0.0;6;0.0
166.0;23.0;0.0;4;0.0
167.0;4.0;62.546170893868535;52;1.202810978728241
167.0;5.0;4.432405811376508;26;0.17047714659140417
167.0;8.0;3335.3853730608225;57;58.515532860716185
167.0;9.0;13667.93893129771;60;227.79898218829516
167.0;10.0;24555.52819502585;60;409.25880325043084
167.0;11.0;33555.65131740951;60;559.2608552901585
167.0;12.0;39313.34646638758;60;655.2224411064597
167.0;13.0;40652.548633341525;60;677.5424772223588
167.0;14.0;37817.778872198964;60;630.2963145366494
167.0;15.0;31719.280965279482;60;528.654682754658
167.0;16.0;21824.427480916038;60;363.7404580152673
167.0;17.0;9956.78404333908;60;165.94640072231797
167.0;18.0;475.62176803742915;41;11.600530927742174
167.0;20.0;0.0;4;0.0
167.0;21.0;0.0;2;0.0
167.0;22.0;0.0;1;0.0
167.0;23.0;0.0;9;0.0
168.0;0.0;0.0;15;0.0
168.0;1.0;0.0;14;0.0
168.0;2.0;0.0;2;0.0
168.0;3.0;0.0;8;0.0
168.0;4.0;0.0;1;0.0
168.0;5.0;0.0;1;0.0
168.0;6.0;0.0;9;0.0
168.0;7.0;0.0;10;0.0
168.0;8.0;753.3858655503572;60;12.556431092505953
168.0;9.0;4156.365427234671;60;69.27275712057785
168.0;10.0;8253.385865550357;60;137.55643109250596
168.0;11.0;13548.51021915784;60;225.8085036526307
168.0;12.0;20664.491504555524;60;344.40819174259207
168.0;13.0;16352.499384388084;60;272.54165640646806
168.0;14.0;17267.29869490273;60;287.78831158171215
168.0;15.0;13653.533612410738;60;227.55889354017896
168.0;16.0;8466.880078798324;60;141.11466797997207
168.0;17.0;3997.6606747106616;60;66.62767791184436
168.0;18.0;628.2935237626198;47;13.367947314098293
168.0;19.0;0.0;1;0.0
168.0;20.0;0.0;1;0.0
168.0;21.0;0.0;19;0.0
168.0;22.0;0.0;23;0.0
168.0;23.0;0.0;12;0.0
169.0;0.0;0.0;10;0.0
169.0;1.0;0.36936715094804234;23;0.01605944134556706
169.0;2.0;0.0;38;0.0
169.0;3.0;0.0;13;0.0
169.0;4.0;0.0;15;0.0
169.0;5.0;0.0;13;0.0
169.0;6.0;0.0;9;0.0
169.0;7.0;0.0;10;0.0
169.0;8.0;1408.889436099483;60;23.48149060165805
169.0;9.0;7226.422063531149;60;120.44036772551915
169.0;10.0;26065.1317409505;60;434.41886234917496
169.0;11.0;33533.36616596898;60;558.8894360994831
169.0;12.0;39366.412213740456;60;656.1068702290075
169.0;13.0;41042.60034474267;60;684.0433390790445
169.0;14.0;38533.73553311992;60;642.2289255519987
169.0;15.0;32177.04998768775;60;536.2841664614625
169.0;16.0;22763.358778625945;60;379.3893129770991
169.0;17.0;10830.337355331196;60;180.50562258885327
169.0;18.0;872.5683329229252;34;25.663774497733094
169.0;22.0;7.879832553558238;32;0.24624476729869493
169.0;23.0;0.0;2;0.0
170.0;1.0;0.0;1;0.0
170.0;2.0;0.0;1;0.0
170.0;6.0;0.0;5;0.0
170.0;7.0;0.0;29;0.0
170.0;8.0;309.5296724944595;57;5.4303451314817455
170.0;9.0;960.9702043831563;60;16.016170073052606
170.0;10.0;1330.8298448657958;60;22.18049741442993
170.0;11.0;3706.229992612655;60;61.77049987687759
170.0;12.0;3689.6084708199955;60;61.49347451366659
170.0;13.0;3048.633341541493;60;50.810555692358214
170.0;14.0;2541.245998522531;60;42.35409997537552
170.0;15.0;2580.275794139374;60;43.00459656898956
170.0;16.0;2791.061314947058;60;46.517688582450965
170.0;17.0;1151.5636542723466;60;19.192727571205776
170.0;18.0;209.55429697118942;49;4.276618305534478
170.0;19.0;0.0;20;0.0
170.0;20.0;0.0;11;0.0
170.0;21.0;0.0;17;0.0
